number_of_k,distance,policy,weight,average_accuracy,average_efficiency
1,euclidean,majority,,0.9933588264266794,134.40218284130097
3,euclidean,majority,,0.9937239520518476,135.01116676330565
5,euclidean,majority,,0.9926322942705925,138.31127631664276
7,euclidean,majority,,0.9920858458814014,140.7116955280304
1,euclidean,inverse_distance,,0.9933588264266794,133.1511097431183
3,euclidean,inverse_distance,,0.9938151097546735,133.44468865394592
5,euclidean,inverse_distance,,0.9930875022375417,133.982661485672
7,euclidean,inverse_distance,,0.9925414674495434,131.1766586303711
1,euclidean,sheppard,,0.9933588264266794,131.11341173648833
3,euclidean,sheppard,,0.9937239520518476,131.6330295562744
5,euclidean,sheppard,,0.9926322942705925,130.9169759273529
7,euclidean,sheppard,,0.9919951017797681,131.27838480472565
1,manhattan,majority,,0.9937234560329985,66.02549617290497
3,manhattan,majority,,0.9935416374007999,66.18204426765442
5,manhattan,majority,,0.992995602911684,66.13171379566192
7,manhattan,majority,,0.9915393150741417,66.07485806941986
1,manhattan,inverse_distance,,0.9937234560329985,66.25962178707123
3,manhattan,inverse_distance,,0.9936327951036258,66.59574065208434
5,manhattan,inverse_distance,,0.9929956857821856,66.51502089500427
7,manhattan,inverse_distance,,0.9919036968206836,66.34064893722534
1,manhattan,sheppard,,0.9937234560329985,66.38795955181122
3,manhattan,sheppard,,0.9936327951036258,66.80356671810151
5,manhattan,sheppard,,0.9930867606145097,66.48255534172058
7,manhattan,sheppard,,0.992085185175036,66.35596714019775
1,chebyshev,majority,,0.989810882314214,89.76682944297791
3,chebyshev,majority,,0.9904484035790174,89.95390300750732
5,chebyshev,majority,,0.9883560017676384,89.4531357049942
7,chebyshev,majority,,0.986990709802466,89.38965122699737
1,chebyshev,inverse_distance,,0.989810882314214,89.96376936435699
3,chebyshev,inverse_distance,,0.9907212144743855,89.92301046848297
5,chebyshev,inverse_distance,,0.988811375324917,89.9156994342804
7,chebyshev,inverse_distance,,0.9879007942535342,90.51684589385987
1,chebyshev,sheppard,,0.989810882314214,90.09611122608185
3,chebyshev,sheppard,,0.9904484035790174,89.86056883335114
5,chebyshev,sheppard,,0.988447076448877,89.66274948120117
7,chebyshev,sheppard,,0.9870817844837048,89.77707991600036
1,euclidean,majority,ig,0.9942688295111127,131.47588634490967
3,euclidean,majority,ig,0.9934499832262802,131.53082447052003
5,euclidean,majority,ig,0.9935418839049189,131.31422672271728
7,euclidean,majority,ig,0.9927222113209264,135.3178202867508
1,euclidean,inverse_distance,ig,0.9942688295111127,133.77750408649445
3,euclidean,inverse_distance,ig,0.9934500662478675,132.2022435426712
5,euclidean,inverse_distance,ig,0.993450892094182,135.66065502166748
7,euclidean,inverse_distance,ig,0.9930868410783311,134.65397038459778
1,euclidean,sheppard,ig,0.9942688295111127,132.20542006492616
3,euclidean,sheppard,ig,0.9934499832262802,131.7243183851242
5,euclidean,sheppard,ig,0.9935418839049189,132.50382742881774
7,euclidean,sheppard,ig,0.9926314672192931,131.70510625839233
1,manhattan,majority,ig,0.9938138704574276,66.44361109733582
3,manhattan,majority,ig,0.9932680821735481,66.39445080757142
5,manhattan,majority,ig,0.9931775024601368,66.44842371940612
7,manhattan,majority,ig,0.9926318829282833,66.25656969547272
1,manhattan,inverse_distance,ig,0.9938138704574276,66.69338924884796
3,manhattan,inverse_distance,ig,0.9932681651951354,66.44496674537659
5,manhattan,inverse_distance,ig,0.9930865106493998,67.35902032852172
7,manhattan,inverse_distance,ig,0.992813866700431,66.60600674152374
1,manhattan,sheppard,ig,0.9938138704574276,66.54320824146271
3,manhattan,sheppard,ig,0.9933592398763741,66.5877150774002
5,manhattan,sheppard,ig,0.9931775024601368,66.75484266281128
7,manhattan,sheppard,ig,0.9926318829282833,68.36530313491821
1,chebyshev,majority,ig,0.9901731161944906,89.96608021259308
3,chebyshev,majority,ig,0.9912663402433968,90.83017356395722
5,chebyshev,majority,ig,0.9908108829123909,90.33855683803559
7,chebyshev,majority,ig,0.9880807912381453,90.2483941078186
1,chebyshev,inverse_distance,ig,0.9901731161944906,90.19244298934936
3,chebyshev,inverse_distance,ig,0.9912663402433968,90.00561542510987
5,chebyshev,inverse_distance,ig,0.9909015439924371,90.44095706939697
7,chebyshev,inverse_distance,ig,0.9886272399295077,90.23751547336579
1,chebyshev,sheppard,ig,0.9901731161944906,90.12377371788025
3,chebyshev,sheppard,ig,0.9912663402433968,91.0598601102829
5,chebyshev,sheppard,ig,0.9907197252095651,90.29011809825897
7,chebyshev,sheppard,ig,0.9880807912381453,90.3321617603302
1,euclidean,majority,relieff,0.9909030350632962,131.32153725624084
3,euclidean,majority,relieff,0.9906314634643495,131.13529586791992
5,euclidean,majority,relieff,0.9901753458748939,131.29374940395354
7,euclidean,majority,relieff,0.9885377376804207,131.32828330993652
1,euclidean,inverse_distance,relieff,0.9909030350632962,131.512490439415
3,euclidean,inverse_distance,relieff,0.9907222905875699,132.10551586151124
5,euclidean,inverse_distance,relieff,0.9902664205561325,131.76232759952546
7,euclidean,inverse_distance,relieff,0.9890842687894397,132.58933618068696
1,euclidean,sheppard,relieff,0.9909030350632962,132.0068962574005
3,euclidean,sheppard,relieff,0.9906314634643495,131.90372610092163
5,euclidean,sheppard,relieff,0.9901753458748939,132.70160367488862
7,euclidean,sheppard,relieff,0.9885377376804207,132.29560470581055
1,manhattan,majority,relieff,0.9883560849374344,66.32151651382446
3,manhattan,majority,relieff,0.9883557557138994,66.3099984884262
5,manhattan,majority,relieff,0.9872666633110612,66.96890063285828
7,manhattan,majority,relieff,0.985718310104075,66.27340183258056
1,manhattan,inverse_distance,relieff,0.9883560849374344,66.41258556842804
3,manhattan,inverse_distance,relieff,0.9885376575183586,66.38485577106476
5,manhattan,inverse_distance,relieff,0.9874488126735386,66.6083744764328
7,manhattan,inverse_distance,relieff,0.9863554197243978,66.52734308242798
1,manhattan,sheppard,relieff,0.9883560849374344,66.53941767215728
3,manhattan,sheppard,relieff,0.9884469134167253,66.40684161186218
5,manhattan,sheppard,relieff,0.9872666633110612,66.48721730709076
7,manhattan,sheppard,relieff,0.985718310104075,66.6414315700531
1,chebyshev,majority,relieff,0.9798920930142406,89.86751179695129
3,chebyshev,majority,relieff,0.9808964753738572,90.09168417453766
5,chebyshev,majority,relieff,0.9795301901635375,90.10185220241547
7,chebyshev,majority,relieff,0.9787111787387552,89.83714740276336
1,chebyshev,inverse_distance,relieff,0.9798920930142406,90.26111152172089
3,chebyshev,inverse_distance,relieff,0.9809873844647662,90.63436391353608
5,chebyshev,inverse_distance,relieff,0.98007630707031,90.29849746227265
7,chebyshev,inverse_distance,relieff,0.9792574615376166,90.16578314304351
1,chebyshev,sheppard,relieff,0.9798920930142406,90.11368763446808
3,chebyshev,sheppard,relieff,0.9808964753738572,90.82216112613678
5,chebyshev,sheppard,relieff,0.9795301901635375,90.25023558139802
7,chebyshev,sheppard,relieff,0.9787111787387552,90.36173703670502
